NO,NAME,latitude,longitude,Type,Contact,Email,Office Hour,
1,Damascus Bukit Bintang,3.147497951,101.7118236,Food Franchise,011-3717 2122,https://damascus.my/locations/,8:00:00 AM- 4.30 PM,
2,Halab Gate Restaurant,3.147911189,101.7108352,Food Franchise,03-2110 4412,https://halabgate.com/,11 AM - 4 AM,
3,Kunafa Crisp (or Kunafa Finger’s),3.147441672,101.7112995,Food Franchise,011-5155 9488,https://kunafacrisp.com/?srsltid=AfmBOoqePlXuaqmD2HvZ2WWgp9VHuA7eTLndPJhx75hgzsfgy7oHTlHT,9 AM- 3 AM,
4,Zaitoun,3.145730477,101.7114429,Food Franchise,,https://www.instagram.com/zaitoun.food/?hl=en,11 AM - 11 PM,
5,Friend Fries,3.147754464,101.7120022,Food Franchise,011-3755 8226,https://www.instagram.com/friend_fries___/?hl=en,7 AM - 5 AM,
6,Hameediyah,3.147600188,101.711861,Food Franchise,,https://www.instagram.com/hameediyahkl/?hl=en,9 AM - 1 AM,
7,Istanbul Bites,3.14747825,101.7121106,Food Franchise,,https://www.instagram.com/istanbulbitesmy/?hl=en,12 PM - 11 PM,
8,Booza Ice Cream,3.147941664,101.7125848,Food Franchise,,N/A,11 AM - 1 AM,
9,32Parfait,3.146957701,101.7116963,Food Franchise,019-386 8008,https://www.instagram.com/32parfait_malaysia/?hl=en,11 AM - 11 PM,
10,Lan Zhou Mee Tarik,3.146611617,101.7077374,Food Franchise,,https://web.facebook.com/100082813077288/about/?_rdc=1&_rdr#,24 HOURS,
11,Mon Chinese Beef Roti,3.146216951,101.7098832,Food Franchise,,N/A,7 AM - 12 AM,
12,Nasi Ayam Hainan Chee Meng,3.1452,101.7092,Food Franchise,03-2110 5663,https://www.cheemeng.com.my/,11 AM - 8.30 PM,
13,Wong Ah Wah,3.145302615,101.7080266,Food Franchise,,N/A,4 PM - 2 AM,
14,Zhang Lala Mee Tarik,3.145,101.7088,Food Franchise,017-666 6989,https://www.instagram.com/zhanglalameetarik/?hl=en,24 HOURS,
15,Boleh Seafood Pot,3.146345401,101.7093553,Food Franchise,016-439 4678,https://www.instagram.com/bolehseafoodpot/?hl=en,3 PM - 4 AM,
16,Thai Street Mart,3.145913614,101.7100142,Food Franchise,,https://www.instagram.com/thaistreet_mart/?hl=en,10 AM - 1 AM,
17,Don Don Donki,3.147025713,101.7118727,Food Franchise,03-2303 1211,https://web.facebook.com/DonDonDonkiMY/?_rdc=1&_rdr#,10 AM - 2 AM,
18,Kagura Ramen,3.146907151,101.7116648,Food Franchise,03-2110 2366,https://www.instagram.com/accounts/login/?next=%2Fkagura_kualalumpur%2F&source=omni_redirect,11 AM- 10 PM,
19,Mitasu,3.149443276,101.7112644,Food Franchise,03-2110 2833,https://mitasu.com.my/,12 PM - 10 PM,
20,Torigen Ramen,3.146402601,101.7116237,Food Franchise,012-319 2306,N/A,11.30 AM - 9 PM,
21,Donkai,3.146344911,101.7097174,Food Franchise,03-2303 1211,https://donkaimalaysia.com/,11 AM - 11 PM,
22,Tokyo Restaurant,3.146784013,101.7121097,Food Franchise,03-2119 2622,https://www.instagram.com/thetokyorestaurant/?hl=en,12 AM - 11 PM,
23,Nasi Lemak Alor Corner,3.146929074,101.7098679,Food Franchise,017-311 7449,https://web.facebook.com/azminasilemakalorcorner/?locale=ms_MY&_rdc=1&_rdr#,8.30 AM - 11 PM,
24,Sarang Cookery,3.143381002,101.7052521,Food Franchise,012-332 7638,https://www.sarangcookery.com.my/,8 AM - 10 PM,
25,Nasi Kahwin Hari-Hari,3.147697888,101.7107348,Food Franchise,016-305 5388,https://web.facebook.com/Nasikahwinharihari/?_rdc=1&_rdr#,10.30 AM - 9 PM,
26,Shedazz Ayam Kunyit,3.148237753,101.7116405,Food Franchise,011-3097 8709,N/A,10.30 AM - 5 PM,
27, Rawtee & Oh Poké Bukit Bintang,3.148610763,101.7106762,Food Franchise,,N/A,8 AM - 8 PM,
28,The Rabbit Hole,3.148191024,101.7071577,Food Franchise,,https://www.rabbithole.com.my/,9 AM - 1 AM,
29,Optimist Coffee,3.147160013,101.7119089,Food Franchise,,https://www.instagram.com/optimistcoffee/?hl=en,8 AM - 5 PM,
30,Bröom At Bukit Bintang,3.143660925,101.7048873,Food Franchise,012-277 5212,https://broomartisanbakery.com/,8.30 AM - 5.30 PM,
31,Bean Brothers,3.147825864,101.71319,Food Franchise,,https://beanbrothers.my/?srsltid=AfmBOopIrVtQP6MPBlsAYmrLpL5ERwI_3Q7oRnwZCO4uRbhxCf_KF9Wi,9 AM - 9 PM,
32,Toast Maker,3.147403401,101.7119824,Food Franchise,012-540 0955,https://www.toastmaker.com.my/,7.30 AM -11 PM,
33,Raflis Vietnam Coffee,3.147324101,101.7110703,Food Franchise,017-363 0724,https://www.instagram.com/raflisvietnamofficial/?hl=en,12 PM - 3 AM,
34,Al Bukhary Mosque,3.1393,101.7048,Mosque,03-92210554,,5 AM–10 PM,
35,Surau Al Khair,3.1488,101.7094,Mosque,03-21103259,,6 AM - 11 PM,
36,Surau Level 5 Pavilion Kuala Lumpur,3.1458,101.7133,Mosque,,,,
37,Asy-Syakirin Mosque,3.1572,101.7158,Mosque,03-23801293,https://www.facebook.com/asysyakirinklcc?mibextid=ZbWKwL,5 AM–10 PM,
38,Surau @ Starhill,3.1477,101.713,Mosque,,,"1 AM–2:30?PM
4 AM–5:30?PM
7 AM–9:30?PM",
39,Surau - Pavilion KL (Level 3),3.1458,101.7133,Mosque,,,,
40,Bukit Aman Mosque,3.1476,101.6886,Mosque,03-67383623,https://www.facebook.com/masjidbukitaman/,5 AM–10 PM,
41,Sultan Abdul Samad Jamek Mosque,3.1488,101.6958,Mosque,03-26912829,http://www.facebook.com/jamekmosque2,"10?AM – 12:30?PM
2:30 PM – 4?PM",
42,Masjid Jamek Kampung Baru,3.1488,101.6958,Mosque,03-26913954,,24 HOURS,
43,Surau Al-Nur TRX (Solat Jumaat),3.1464,101.7162,Mosque,,,,
44,National Mosque,3.1421,101.6918,Mosque,03-21073100,http://masjidnegara.gov.my/,"9:30?AM – 12?PM
3 AM – 6?PM",
45,Masjid India,3.15,101.699,Mosque,03-26021026,https://www.facebook.com/masjidindiaklofficial,"5 AM – 7?AM
12:30 PM – 10?PM",
46,Ibu Pejabat Polis Kontinjen KL,3.14243,101.70702,Polis Station,03-21460522,ccckl@rmp.gov.my,24 HOURS,
47,Pondok Polis Jalan Pudu 14,3.1432447,101.7080596,Polis Station,03-92850222,kpb_pudu@rmp.gov.my,24 HOURS,
48,Pondok Polis Jalan Sultan Ismail,3.153622,101.707906,Polis Station,03-2442077,,24 HOURS,
49,Pondok Polis Jalan P. Ramlee,3.154925,101.70847,Polis Station,,,24 HOURS,
50,Balai Polis Kenanga,3.1467,101.7126,Polis Station,03-92222222,kpb_kenanga@rmp.gov.my,24 HOURS,
51,Ibu Pejabat Polis Daerah Dang Wangi,3.152,101.708,Polis Station,03-26002222,dcc_dangwangi@rmp.gov.my,24 HOURS,
52,Tourist Police,3.1571,101.7072,Polis Station,03-21496590,www.matic.gov.my,24 HOURS,
53,X Care Clinic,3.145,101.7125,Healtcare,019-7575579,,24 HOURS,
54,Poliklinik Bandar,3.1485,101.71,Healtcare,03-2142-8875,,24 HOURS,
55,Poliklinik Central,3.147,101.709,Healtcare,03-21104848,,24 HOURS,
56,Klinik Medipro,3.1458,101.7129,Healtcare,03-97726873,,24 HOURS,
57,Dr. Sheikh Muszaphar Clinic & Partners,3.1477,101.713,Healtcare,03-21410884,,24 HOURS,
58,Bukit Bintang MRT Station,3.14631,101.71068,Public Transport,03-78852585,,6 AM–11 PM,
59,Bukit Bintang Monorail Station,3.14607,101.71146,Public Transport,03-78852585,,6 AM–11 PM,
60,Hang Tuah Interchange Station,3.1399,101.7093,Public Transport,03-78852585,,6 AM–11 PM,
61,Imbi Monorail Station,3.1438,101.7107,Public Transport,03-78852585,,6 AM–11 PM,
62,Conlay MRT Station,3.151,101.711,Public Transport,03-78852585,,6 AM–11 PM,
